Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN45,OUT013,3521.460618341063
FDT45,OUT010,103.73152855777175
FDR32,OUT035,3919.610045047278
FDA48,OUT017,3292.3483195178096
FDN23,OUT017,2331.0180306132106
NCR18,OUT035,968.929562770111
FDD45,OUT046,1536.7662032840074
FDI22,OUT018,3055.351275209116
FDT09,OUT013,2306.25056681936
DRC24,OUT027,3851.3229732683753
FDT39,OUT046,2311.206068397133
FDX28,OUT045,1378.0979886225282
FDA50,OUT018,1321.4785786476048
FDT33,OUT027,4252.148340360421
FDQ60,OUT049,1961.1384706411425
NCM19,OUT018,1633.4213110685328
FDF40,OUT046,4045.6073970888424
NCI30,OUT035,3877.449191835361
FDK34,OUT049,3916.496477054616
FDA38,OUT027,5697.8120904400785
FDT02,OUT045,764.1008943152431
FDC11,OUT017,1403.3654689816508
FDD08,OUT046,794.2201320105387
NCS29,OUT046,4101.3567892815645
DRI03,OUT010,525.7513048080095
FDK48,OUT035,1164.3904797335392
FDM52,OUT049,2493.9605944849827
FDP49,OUT035,1088.280880303508
DRA24,OUT046,2329.6238881217087
NCJ43,OUT049,2918.719033778819
FDE11,OUT045,3285.9492753798954
FDP01,OUT049,2348.657463716614
FDQ59,OUT018,1214.5869714712983
FDA43,OUT019,632.5239925076168
FDL14,OUT017,2367.499805349265
FDV50,OUT010,364.2415768088185
FDT01,OUT027,5099.376567164899
NCC42,OUT035,2189.4224388696452
FDO28,OUT046,1943.9436096505792
FDD32,OUT019,225.03844993275027
FDV45,OUT035,3151.4356886318933
NCW17,OUT019,525.6901591235105
NCJ17,OUT027,2252.9095314578008
NCF18,OUT049,3092.2070559388844
FDP01,OUT045,2355.8643422423747
FDH24,OUT045,2529.3800797903996
FDI38,OUT027,5663.663082419597
FDX03,OUT035,1014.6343161139756
FDY28,OUT046,3507.1942519547924
FDN34,OUT018,2640.9880320867237
FDJ02,OUT045,2461.01898905129
FDW40,OUT019,510.3238155105536
FDX03,OUT017,861.0866491755488
FDE17,OUT027,3698.600502108814
FDT58,OUT046,2719.216552583025
FDI38,OUT013,3808.0543250815704
FDW22,OUT035,3681.7044590205373
FDS15,OUT027,2815.1631343838735
NCX06,OUT013,3294.2174264530445
DRK47,OUT035,3785.777101509696
FDC23,OUT027,4981.773657341791
FDM56,OUT010,237.49531774853304
FDP21,OUT046,3279.9880763725046
FDP58,OUT046,3113.051609921916
FDA27,OUT019,734.0444595433975
FDK41,OUT019,228.09431347174828
NCH42,OUT046,3703.0002578223457
FDG29,OUT045,736.4639003890736
FDW15,OUT018,2196.6309562554047
FDD28,OUT018,774.6640556134457
FDQ37,OUT049,3096.69976483797
FDC23,OUT035,3188.728662122188
FDV13,OUT035,1604.3468969713342
FDK33,OUT046,3252.472387847566
FDO33,OUT013,2059.1111509980306
FDN21,OUT017,2600.7600475855966
NCW06,OUT027,4760.30013349643
FDI38,OUT035,3909.124695709617
FDC21,OUT027,2825.0317559291907
NCS05,OUT046,2078.794205962821
NCN53,OUT049,908.7809861796442
FDV40,OUT010,171.23048306296158
FDG60,OUT017,3790.2920036801274
NCY30,OUT027,4840.493330604605
FDM40,OUT045,2046.9319112926023
NCO30,OUT046,3014.714027916752
FDK10,OUT046,2773.7781797491225
FDM36,OUT045,2829.985894891033
FDN10,OUT013,1933.705498016889
FDM46,OUT018,1330.1234801735206
FDX50,OUT049,1935.4136723120773
FDP33,OUT045,3830.22990865208
FDO12,OUT045,3008.66287049117
FDC28,OUT013,1740.6496397825035
FDO31,OUT045,1297.3538217096104
FDX45,OUT035,2707.510178690229
FDV21,OUT049,2081.0839111145783
FDH04,OUT049,1409.8562158572367
NCG54,OUT013,2776.523658099909
FDO13,OUT046,2563.5977572642605
FDA09,OUT027,4694.9898859200375
FDC38,OUT017,2050.695596884314
NCO42,OUT046,2310.173892784261
FDL45,OUT049,2110.462748382091
NCK31,OUT013,962.8349756515358
FDM39,OUT017,2748.3403405986287
FDC22,OUT010,411.78000057163626
FDF46,OUT046,1901.5432665535968
FDQ37,OUT045,3055.6115311404105
FDH41,OUT010,553.0823559794788
FDQ04,OUT046,744.0783118144549
NCQ02,OUT027,4719.488784785019
FDJ57,OUT027,5011.684446583209
NCE07,OUT049,2050.7402822610065
FDE56,OUT013,996.5897420856836
FDI20,OUT049,3718.2503831227946
FDK36,OUT018,677.9354187442287
FDP08,OUT027,4853.467283868936
FDF44,OUT017,2073.0598818300004
NCU53,OUT017,2643.559244084714
FDF47,OUT035,3267.205991299755
FDS55,OUT010,492.47446291999995
FDZ52,OUT010,237.25563779382068
FDL04,OUT018,1491.9085650571164
NCM26,OUT035,2705.887063452578
FDX43,OUT049,2804.564344564634
FDP52,OUT049,3913.3141205767324
DRK49,OUT045,754.8548218401106
FDE38,OUT013,2493.4351255899815
DRF13,OUT035,2468.6076418591174
FDK41,OUT010,181.83173739338412
FDJ04,OUT027,3168.7807788625155
FDZ44,OUT018,1645.2302104705568
FDS11,OUT013,3583.01107397627
FDA55,OUT049,3705.968945403562
NCW53,OUT046,2992.204272345688
FDB49,OUT027,2648.918140572011
FDD23,OUT017,3093.8640931695795
NCV42,OUT045,1732.6190437713096
NCZ29,OUT018,2147.0333593492437
FDQ26,OUT013,1047.9356923093094
FDV08,OUT017,742.8408194420742
FDC53,OUT049,1740.014165113677
FDV58,OUT010,314.44756155103175
NCP02,OUT019,90.37449894824074
DRI37,OUT045,889.3828918052772
FDQ12,OUT049,3690.7378645345793
FDE33,OUT046,1288.5172130355995
FDX27,OUT045,1404.3033579329096
FDM22,OUT017,933.508242705709
NCH30,OUT019,440.49796958549933
FDC04,OUT017,3833.099108380438
FDO38,OUT046,1445.1128062126363
FDV52,OUT027,2986.583378045926
FDB32,OUT013,1558.6794699603233
FDV43,OUT018,650.8201444861453
FDI24,OUT018,2605.7562380121367
FDR40,OUT017,1545.3513193686933
FDW02,OUT049,2202.0060452987127
FDE44,OUT049,859.362471897447
FDL38,OUT046,1531.912126346925
NCT54,OUT010,234.25883298845977
DRJ39,OUT010,660.6111598390329
FDW55,OUT049,4034.6733317158555
DRF13,OUT019,559.2308026518001
NCW17,OUT049,2141.3182834680165
FDP13,OUT035,835.2467117647752
FDS08,OUT018,2680.739494829235
NCP17,OUT035,1107.428610582195
NCO53,OUT035,3106.507657331223
FDH19,OUT045,2769.4342961871725
FDJ04,OUT017,1967.6995677275029
FDG10,OUT049,981.6871125498473
FDA40,OUT010,204.07860216111968
FDI53,OUT045,2479.2001900225187
FDU09,OUT010,99.24047675198257
FDK60,OUT045,1537.3307531566425
FDR43,OUT017,745.5539073003914
FDW22,OUT017,3284.339780888534
DRP47,OUT010,535.9009905921341
DRG48,OUT010,482.6170281220469
FDA14,OUT035,2603.068683082681
FDU49,OUT013,1339.4443729975874
FDK28,OUT045,3817.5324637413764
FDT19,OUT046,2928.230247397767
NCQ42,OUT045,1977.862809559915
FDD03,OUT045,3645.183975480112
NCM53,OUT013,1753.5235112327814
NCX53,OUT045,2170.679112444265
FDV14,OUT027,2407.1505021586204
NCZ54,OUT017,2969.096178890639
FDB39,OUT013,1046.5059367324577
DRC24,OUT046,2265.468922208089
FDY36,OUT013,1235.0024188855184
FDN01,OUT035,3004.258783956713
DRH25,OUT046,773.4354539680689
FDV08,OUT046,737.7431887038556
NCP53,OUT049,4021.6017388413898
FDU52,OUT010,652.4430095348412
NCI42,OUT045,3140.9943103485984
FDZ14,OUT035,2167.191299491392
FDF11,OUT046,3629.645188527366
FDQ13,OUT018,1249.9685661120022
FDO32,OUT010,-18.57742966798539
DRJ37,OUT018,2176.1221599267415
FDY43,OUT046,2866.7549288283008
NCT41,OUT017,2427.453619941735
NCV17,OUT045,2154.167846559189
FDM04,OUT027,1782.8044440262925
DRB48,OUT018,539.4674263463685
FDM24,OUT013,2379.482370994621
FDT37,OUT049,3970.4590718674876
NCO05,OUT010,254.84254010753904
FDL13,OUT046,3733.054926469277
FDL15,OUT017,2419.379550938853
FDB11,OUT018,3122.452400611181
FDL14,OUT019,525.9885208604637
FDY10,OUT019,456.72407930279536
FDJ40,OUT049,1778.3963435895944
NCW18,OUT046,3729.4366550044465
NCY06,OUT013,2175.92890277937
DRE13,OUT018,1226.7804087281334
FDA26,OUT045,3476.1421456782537
NCE19,OUT010,-29.01748168643937
FDE33,OUT035,1411.901550682529
DRL59,OUT027,1777.8705219928268
FDY07,OUT046,845.3965855625185
FDF57,OUT018,2618.6945161523286
FDM58,OUT035,1915.270062034991
FDP26,OUT027,2716.622413802931
FDY32,OUT046,2760.915120034244
FDD51,OUT010,16.990400389716484
FDU22,OUT018,1743.330957798587
FDZ49,OUT018,3072.1610317699374
NCI42,OUT017,3319.640341083277
FDT04,OUT027,1281.4262129675124
NCU41,OUT045,3027.728072922215
FDS56,OUT045,3762.266218735155
NCN42,OUT017,2556.015233315578
FDK34,OUT046,3599.9843308614913
FDB03,OUT017,3795.059980032831
DRJ25,OUT035,868.4645725270283
FDT25,OUT027,3085.033187503512
FDN20,OUT013,2621.6648966388407
FDP09,OUT013,3273.817680297051
FDM20,OUT019,727.5695077598344
NCG55,OUT046,1826.3037854493869
NCP14,OUT045,1694.6760362980456
NCH06,OUT046,3438.044469910899
FDV52,OUT013,1874.9091278859146
NCL07,OUT035,841.9251822207524
DRJ11,OUT027,4922.748655689907
DRO59,OUT013,1234.0431256319703
FDW15,OUT010,503.9712884818559
NCQ30,OUT035,2151.06472082592
NCN54,OUT019,179.00141979784382
FDY01,OUT027,2997.5681600390863
FDX39,OUT035,3581.49239362516
FDH53,OUT027,2520.2795842100754
FDA57,OUT035,955.9261056874395
NCC07,OUT010,245.7309807163178
FDU28,OUT013,3029.5335887346732
FDK36,OUT010,3.723056186750754
FDR36,OUT018,637.3603996294071
NCQ17,OUT035,2606.498943315853
FDS28,OUT019,84.58825776187385
FDE08,OUT045,2398.923518717783
FDU22,OUT046,2015.258709160663
FDG41,OUT045,1712.1320468855026
FDO31,OUT010,193.09971863259295
FDM21,OUT019,628.8580289652181
FDU40,OUT017,2608.712833501542
FDV36,OUT018,1872.9033817920306
FDT10,OUT027,1911.566616374249
FDX38,OUT045,858.5262626993093
NCU30,OUT027,3855.3276228208238
NCV06,OUT049,3293.849716928785
FDT16,OUT035,4105.436673342113
NCP41,OUT027,2658.85803820509
FDZ56,OUT017,2855.667857809713
FDC22,OUT035,3208.7921887091165
FDU10,OUT035,851.1220848431917
FDS46,OUT045,1916.0728418324043
FDO08,OUT049,2835.122500876814
NCV42,OUT018,1738.149767861309
FDP33,OUT035,4060.915829234366
FDJ12,OUT046,3301.841249324124
FDH04,OUT045,1438.7148061850378
NCU54,OUT013,3281.264379932606
FDO36,OUT010,501.54870622671956
FDT37,OUT027,6147.696758229278
FDD14,OUT010,414.40165931932114
FDA16,OUT013,3545.3248865693017
NCS42,OUT019,292.06418008505545
FDP10,OUT019,301.7771034628303
FDQ28,OUT049,2543.5756307524307
FDK57,OUT010,353.2232710326877
FDK02,OUT013,1925.4181775844318
FDW47,OUT018,1872.4546963350692
NCC42,OUT018,1794.685434255819
FDQ37,OUT018,2906.2553997062823
FDL40,OUT046,1595.8063401649335
DRE13,OUT010,183.51179561850745
FDQ34,OUT027,2699.3166643894497
NCB54,OUT046,1997.793299092778
FDS48,OUT049,2400.5573840056472
FDO15,OUT045,1209.06251338519
NCT30,OUT013,900.7451464140076
FDU49,OUT027,2357.651353848424
FDE21,OUT046,1973.9429937704153
FDS49,OUT019,223.5752114480418
FDT38,OUT027,2324.318876715987
FDZ01,OUT045,1729.3807157499023
FDC41,OUT035,1410.1422223885031
DRG13,OUT010,576.2710510654682
NCZ42,OUT018,3689.855768103383
NCM07,OUT045,1434.5710209067558
NCV17,OUT018,2147.280825486508
DRK39,OUT035,1438.4342425068958
FDS37,OUT018,1638.5707262214707
FDV12,OUT019,283.40032199214846
NCG19,OUT018,3013.119880926171
FDS51,OUT013,999.5890466815171
NCO14,OUT046,794.8621977168773
FDC38,OUT046,1983.7778926875692
FDN15,OUT046,2162.048495995108
NCH42,OUT013,4090.7058387820503
FDQ22,OUT046,772.4717701718475
FDC05,OUT013,3064.673811011326
FDZ31,OUT013,3053.548522734756
DRJ23,OUT049,3047.708251337652
FDC52,OUT035,2540.168158102235
DRD12,OUT010,203.24402874495684
FDV55,OUT017,2402.386859650324
FDD32,OUT046,1350.1801319409308
FDR01,OUT049,3479.568502574922
FDY08,OUT019,483.5052172683628
FDQ45,OUT045,3237.518211139149
DRN11,OUT027,3563.654502969091
NCS05,OUT018,2035.9589724283283
FDY32,OUT035,2846.7171879510365
NCD31,OUT045,2681.881616964037
NCE06,OUT049,2546.283818368182
NCP14,OUT046,1696.1650375418365
NCF18,OUT019,556.3560421007404
FDF14,OUT018,2181.032194022476
FDB22,OUT017,2411.6251408354633
NCH54,OUT049,2771.797811372951
FDU27,OUT035,832.4880999416978
FDS58,OUT027,4171.39988075061
NCU29,OUT035,2679.9321978412468
FDJ57,OUT013,3202.3629507655583
FDL56,OUT049,1387.3365496156214
FDH60,OUT035,3129.543452497672
FDN24,OUT018,786.004174254406
FDD02,OUT017,2183.109165003302
FDP15,OUT017,3824.9702163722154
FDB28,OUT027,4966.392325510113
DRC49,OUT045,2270.742634428051
NCG30,OUT018,1715.889666740346
FDJ14,OUT049,1337.269350167248
FDL52,OUT045,715.2367802788589
NCG19,OUT027,5776.61248329388
NCN41,OUT035,2189.29647378498
FDW22,OUT013,3723.965918911305
FDI02,OUT013,1971.7447167273822
FDV51,OUT045,2584.7566572933515
FDV48,OUT046,1305.5778626428694
NCL17,OUT019,505.04607919643433
FDP46,OUT045,1527.9193160424888
FDU10,OUT045,782.9927237115278
FDT37,OUT010,739.4069721498286
FDI27,OUT035,944.0961999959108
FDN51,OUT046,3718.6108738692474
FDW07,OUT035,1373.0533397259946
FDN45,OUT049,3587.564676047998
DRN37,OUT027,4181.316400480653
DRF48,OUT049,2895.2272468589417
FDP38,OUT019,-4.80183115612539
NCX18,OUT027,4625.498055375555
FDK45,OUT018,1753.20828637327
FDZ37,OUT049,1507.9832998060233
FDS50,OUT018,3094.286403487201
NCR54,OUT018,2860.435319963701
NCS17,OUT035,1661.9341983020986
FDV31,OUT046,2744.8405802708335
DRE27,OUT017,1528.1872718895484
FDN60,OUT013,2565.944777679034
FDK26,OUT013,3015.106099112773
FDX37,OUT018,1527.0323416889485
FDW31,OUT046,3024.52027869622
FDX26,OUT018,2831.694738843507
DRL49,OUT019,520.8920689484786
FDU49,OUT017,1385.4812726351518
FDY58,OUT046,3661.3866389227155
FDN03,OUT045,3819.8858705594434
NCV06,OUT010,613.443818562536
FDH53,OUT045,1291.562231042103
FDG31,OUT018,967.0964255193542
NCC06,OUT045,2118.8579317630497
FDS13,OUT049,3741.853598086703
FDP16,OUT035,3985.3164953304827
FDA35,OUT013,2077.1613822159306
DRP47,OUT018,3633.7456743705466
FDY28,OUT010,825.5876192177003
FDY20,OUT035,1848.0114087830887
NCH30,OUT017,1836.7598083708885
NCR29,OUT019,89.39482697440705
NCP05,OUT013,2531.833430432506
NCF30,OUT019,456.6328043352902
FDA08,OUT035,2875.414323367619
FDN51,OUT027,6129.933030099413
FDH12,OUT046,1660.6108532296953
FDY39,OUT017,3341.7854883541895
NCO53,OUT045,2938.2582479499874
FDB40,OUT046,2536.6146408770737
FDH02,OUT049,1599.0193165182498
FDY11,OUT027,2022.6409263547453
FDQ09,OUT019,459.673274461505
FDP16,OUT013,3995.7024369749365
NCF55,OUT018,438.0691714589811
FDY09,OUT027,4580.748847469661
FDY39,OUT045,3548.010945926381
NCU53,OUT049,2736.9450398659983
NCT41,OUT049,2488.3620921506704
FDJ45,OUT046,778.3485233330593
FDR28,OUT013,2537.6247750692673
FDN08,OUT013,1936.6717890452219
FDJ07,OUT049,1918.3230773219448
FDZ09,OUT027,4034.099458046191
FDQ14,OUT017,2390.5754641445756
FDY12,OUT027,1659.98285900218
FDK57,OUT046,2082.563659311367
FDD20,OUT049,2134.9095386703175
FDS36,OUT018,1579.800039758766
FDI40,OUT049,1657.8323646095628
FDJ40,OUT045,1734.3090008361328
FDE08,OUT013,2390.959401964809
DRK01,OUT013,1591.3457733094515
FDC58,OUT049,815.318250745556
FDE50,OUT046,3093.2896966240687
FDX48,OUT035,2505.557472705458
DRM35,OUT018,2700.240976300063
FDG41,OUT013,1652.0623593631744
FDB52,OUT046,3764.1745106147982
FDV19,OUT045,2609.390335884674
DRG48,OUT017,2290.5786917246633
FDI26,OUT013,2905.190854892011
FDU11,OUT019,512.3885680868625
FDF59,OUT019,505.88933803491113
FDR07,OUT049,1546.8271400711685
NCE06,OUT017,2387.6564138469853
FDE10,OUT046,2085.0618093293047
NCO55,OUT046,1722.1151060760214
FDZ13,OUT013,857.0698818583121
FDT50,OUT017,1456.4713684231976
FDH12,OUT010,240.16548151304212
FDD21,OUT045,1925.8523361656555
NCM05,OUT013,4562.004138884165
FDK04,OUT013,1068.1941381664537
FDN33,OUT017,1403.1533385154628
NCM18,OUT010,193.6432829607697
DRC25,OUT049,1158.4187193779078
FDT47,OUT017,1609.9856758228557
FDD45,OUT027,2787.1300472617095
NCD07,OUT018,1495.8637494053403
NCY54,OUT010,406.7143193773516
FDL12,OUT049,880.1541215822895
FDL02,OUT017,1724.9547771913021
FDC60,OUT035,1614.6875935742705
FDR37,OUT017,2993.565132048071
FDY16,OUT017,3528.965097293423
FDU26,OUT045,2001.2441674060092
FDN24,OUT013,851.8436805201754
FDH44,OUT013,2351.8800665558433
FDE23,OUT010,11.50004204580566
FDW60,OUT017,2875.242448708242
FDQ55,OUT049,1982.798906987044
FDV32,OUT027,1970.892677430122
FDV03,OUT010,505.9770319339418
FDY14,OUT010,724.1846080119761
NCL55,OUT027,5972.254209521307
DRF25,OUT017,787.1458361140124
FDX03,OUT046,810.3401672576236
FDF40,OUT045,4053.174074239076
FDX24,OUT010,233.05902258162766
FDA25,OUT049,1745.1683986939677
FDH21,OUT018,2311.861795736446
FDB47,OUT010,626.4000858023434
FDT34,OUT019,301.7771034628303
FDS39,OUT010,329.6753553653808
NCU05,OUT046,1398.4731940522481
FDE02,OUT049,1520.1232931529037
FDL25,OUT035,1493.1495013236931
FDC50,OUT049,1591.2417395588777
FDZ32,OUT049,1760.3024669148542
FDV14,OUT045,1346.6308609249575
FDR07,OUT045,1529.32861030475
FDB26,OUT049,950.8848522856741
NCR50,OUT045,2496.153098678273
FDP01,OUT018,2137.4088736919884
FDH57,OUT045,2068.7311720902244
FDM60,OUT027,1438.952041770028
FDA45,OUT017,3028.437546923016
FDU55,OUT017,4088.0873561380076
FDH40,OUT035,1444.044428410944
FDG40,OUT019,-46.63897034593864
FDT12,OUT049,3630.5418856382935
DRL59,OUT045,1079.952101169637
FDT47,OUT018,1658.2428422252176
FDI60,OUT017,1057.0590646270086
DRF51,OUT027,1563.6765772433807
NCK31,OUT049,1078.5062700292194
FDB08,OUT045,2445.708242394063
FDM44,OUT035,1780.606683247335
FDD46,OUT018,2131.514046067406
FDR27,OUT019,508.7484037617214
FDV56,OUT010,240.07221344891784
FDM02,OUT049,1489.6918228632799
FDU45,OUT018,1739.069569126504
FDZ10,OUT017,2276.7335276931244
NCK31,OUT010,41.66511293212756
FDR27,OUT035,2221.01430978593
FDF33,OUT013,1761.9281432605706
FDJ36,OUT046,1615.761395228047
FDP33,OUT049,4008.752069072177
FDG17,OUT046,4028.798763260032
FDG47,OUT027,5589.578675389386
NCW29,OUT046,2106.233740280186
DRH59,OUT017,1171.577796988073
FDR32,OUT017,3823.2596689661245
FDP48,OUT035,3500.2848470163103
FDG17,OUT035,4066.127100227676
DRJ59,OUT017,1004.803502957906
FDY48,OUT027,2730.467296735925
FDB02,OUT046,2765.594261323418
FDN10,OUT019,459.2311634980007
NCD55,OUT035,874.2320320111911
FDX34,OUT013,2134.382779789254
FDZ38,OUT045,3176.49785220978
DRF37,OUT049,4089.269852803508
DRL47,OUT019,508.2095967019388
FDL27,OUT035,1078.7771608690393
NCP53,OUT035,3958.9825616764024
FDT03,OUT019,584.2506722583083
FDJ28,OUT035,3494.8271708368384
FDF40,OUT018,3393.0452721199717
FDA32,OUT035,3369.629513858831
NCP02,OUT017,1036.1397268969527
FDZ31,OUT045,3244.969620425115
NCQ29,OUT013,3941.0074869575806
FDP57,OUT010,245.84252371757555
FDL32,OUT027,3006.1367120541663
DRB01,OUT035,2697.988000690395
FDJ40,OUT046,1739.1156902571465
FDO24,OUT018,2302.1620847427503
FDO11,OUT018,3494.915467862943
FDA56,OUT035,2214.763985539146
FDF02,OUT045,1674.3547121454967
FDA10,OUT013,2120.700399185935
NCI55,OUT017,2125.9619411927692
FDZ40,OUT010,104.96871674391946
FDV08,OUT049,815.9259216380194
FDN48,OUT013,1527.5625034210532
FDU57,OUT017,2399.6463436475283
DRF49,OUT013,1844.2305852350503
FDS02,OUT035,3083.3497472458735
FDS43,OUT046,2979.4276399607916
FDT16,OUT013,4128.902614861682
FDX19,OUT027,5983.386228371506
FDK15,OUT046,1706.642185155717
DRA12,OUT049,1965.4978668941808
FDY35,OUT017,1012.281465293747
NCU42,OUT013,2984.8783444483615
FDD26,OUT013,3122.636262417048
FDR11,OUT018,2359.832599249061
NCP53,OUT045,3953.9411955262094
FDP34,OUT045,2561.2580142239367
NCV41,OUT019,354.7305234363706
FDN20,OUT018,2434.730675292988
FDZ16,OUT018,2960.735356212104
FDZ28,OUT049,2234.145956685276
NCL55,OUT013,4159.977130502012
NCJ17,OUT046,1235.8594966805852
FDT37,OUT046,3804.880742419657
FDV51,OUT049,2803.54036253518
FDZ28,OUT035,2396.8833865098964
FDN27,OUT013,1786.2526336618819
FDS14,OUT019,551.763876614694
FDZ58,OUT045,2049.7189839849425
FDD46,OUT046,2339.368918858092
FDJ03,OUT035,983.3803816763485
FDU03,OUT010,477.707169539065
FDA33,OUT027,3744.353709841552
NCW53,OUT035,3119.7626774127098
NCC55,OUT017,867.849920056978
FDP52,OUT019,639.3683135827118
FDE39,OUT049,2085.289357451641
FDB44,OUT035,3746.874864590012
FDG59,OUT013,899.2332829159484
FDI05,OUT013,1150.9916579491708
FDF59,OUT045,2115.920233027863
FDM39,OUT019,573.9778868431279
FDB14,OUT013,1593.4836232885561
NCS05,OUT019,524.1438985401835
DRJ35,OUT045,979.0944280732612
FDO31,OUT019,225.03844993275027
FDA31,OUT046,2698.174908123033
FDX40,OUT049,770.5374975007958
FDW56,OUT045,3250.469979359122
FDH09,OUT018,655.121712000212
FDA52,OUT019,391.4065470476542
FDF20,OUT019,638.9109125721263
FDE40,OUT046,969.5139690721203
NCU17,OUT046,1829.1082710087685
NCP14,OUT035,1758.2165969905648
FDN25,OUT027,1863.6418710832975
FDU39,OUT049,1064.09254867863
NCM05,OUT017,4382.219861173489
FDU07,OUT017,2460.5394440813375
FDF28,OUT049,2094.7608866602804
FDR57,OUT049,2599.6018952064537
FDJ33,OUT013,2046.6816249915296
DRH23,OUT035,973.0517168359746
FDQ52,OUT046,3762.7739622051654
DRK13,OUT035,3311.8444348464977
FDP09,OUT046,3242.733157849617
FDR08,OUT027,2768.3464352713545
FDV50,OUT045,1934.8246409747996
FDT13,OUT049,3372.501104009895
FDJ27,OUT027,2737.4337949620485
FDH21,OUT046,2546.20239668471
FDW14,OUT027,2389.0962289554955
FDL52,OUT049,764.2198742184927
FDW28,OUT017,3066.5728912896475
FDL40,OUT049,1621.261572582882
FDE24,OUT046,2114.211839796978
FDX35,OUT049,3903.7981183109987
FDP46,OUT017,1642.484489443931
FDX56,OUT045,3479.583942764225
FDQ45,OUT049,3221.2812173849948
FDK50,OUT027,3954.45710311529
FDY26,OUT045,3660.5097835485135
FDQ09,OUT017,1876.201482388608
FDN39,OUT049,2951.1934689970058
FDP13,OUT017,802.5573054538983
FDR51,OUT013,2575.1973414938952
FDZ49,OUT010,420.15982976252684
FDL28,OUT018,3218.809325804804
FDZ10,OUT035,2391.6058161264764
FDK38,OUT013,2337.210657417668
DRL49,OUT027,3037.652255900004
FDR15,OUT013,2407.2919314852547
FDQ24,OUT035,4031.5847948787114
FDD56,OUT013,2942.340101852472
NCR42,OUT046,827.0887497744898
FDH52,OUT045,1074.5587541586017
FDH57,OUT019,508.112212326006
FDR15,OUT010,550.6671767045297
FDJ34,OUT035,2183.445578023089
FDW37,OUT035,1388.26644928658
FDQ23,OUT018,1510.8060542831756
FDP34,OUT013,2556.654328831991
FDE04,OUT027,4904.972023107761
FDC48,OUT045,1353.8346100356923
FDA47,OUT019,412.81364792668643
FDI35,OUT018,2795.068417844277
NCV05,OUT013,2392.8936124838865
FDR28,OUT045,2601.571053135858
FDH31,OUT017,1664.8824185080186
FDP59,OUT019,328.17775309889237
FDS19,OUT018,1036.6982727795312
FDM60,OUT045,743.6811485032124
FDJ44,OUT018,2636.380988534431
DRH51,OUT017,1372.6813100415814
DRC25,OUT017,1216.2993407781967
DRE25,OUT013,1657.8876811836826
NCX05,OUT049,1951.783959082273
FDR11,OUT017,2513.623861368214
DRP47,OUT045,3960.395735084994
DRC49,OUT019,521.4145619826211
FDQ47,OUT027,1425.2084650532222
FDL20,OUT013,1858.3025348285455
FDM34,OUT035,2274.070313319838
NCN55,OUT013,4129.684860037235
FDD41,OUT035,1741.5671112377927
FDE52,OUT049,1569.6990202479294
NCT18,OUT019,577.8220642400565
FDJ32,OUT018,776.2648612624896
FDE16,OUT046,3561.8322606069623
FDZ09,OUT045,2751.623028153592
DRZ11,OUT046,2060.4379937181952
FDK41,OUT049,1354.7028738133044
FDE56,OUT049,1007.6876312316551
FDH34,OUT013,2960.4310553369155
DRI49,OUT013,1369.0868180811137
DRI59,OUT046,3511.8337388820655
DRC36,OUT049,2566.981364087707
FDS15,OUT019,326.31112482648393
FDI07,OUT018,2855.635500201919
FDZ15,OUT018,1517.0595805820112
NCX41,OUT027,5305.268038573915
NCO29,OUT019,542.886431508769
FDF57,OUT013,2713.2812663173736
FDI33,OUT035,1713.6597685769307
DRJ47,OUT049,2777.2687293468334
FDB34,OUT046,1420.9364083650426
FDY22,OUT027,3293.7993430479423
DRL11,OUT017,2521.926436962463
FDY46,OUT035,3351.4891523022948
FDG17,OUT013,4229.414568636507
FDE52,OUT018,1342.1942671390623
DRP47,OUT027,5610.616614942504
FDO01,OUT010,304.0491946470841
FDL09,OUT046,2613.5643404531015
FDR57,OUT013,2513.5500326412425
DRD37,OUT035,756.16444704368
FDQ36,OUT027,1356.5184206715517
FDL33,OUT049,3137.7272393853423
FDL48,OUT045,810.3736898091774
FDL28,OUT049,3876.048730454457
NCN29,OUT046,866.5469029275873
FDO13,OUT035,2636.6164804458576
FDB38,OUT045,2558.9469312386605
FDI36,OUT035,3125.2402272213876
FDI58,OUT035,1626.7311365117253
FDH22,OUT018,1953.641887129549
FDQ27,OUT013,1733.7265804511846
FDT33,OUT046,2737.871846477551
FDC56,OUT045,1960.6281590846922
FDF14,OUT046,2532.599118266907
FDQ39,OUT017,3139.864435018944
NCM43,OUT017,2664.0882922784735
FDS46,OUT035,2113.1640533644527
FDI22,OUT049,3500.906709522926
NCE43,OUT045,2703.833778962008
FDZ36,OUT010,552.6628757593545
FDR13,OUT019,459.86105648627614
FDP46,OUT018,1293.194648353101
FDW56,OUT019,643.2739185036856
FDB40,OUT017,2684.1607706682016
FDM28,OUT018,2605.5222393357353
FDV49,OUT013,4391.00200259395
NCS53,OUT018,2432.992811178875
FDO03,OUT049,3929.623085014264
FDT15,OUT035,3253.988593209447
FDD33,OUT049,3604.2424607622333
FDX13,OUT017,4192.417401476203
FDH60,OUT013,3018.4982090493822
DRH51,OUT046,1318.8752340956387
NCL07,OUT049,830.7796677797206
FDW51,OUT045,3328.6397284005216
FDF21,OUT019,638.4560510164762
FDH26,OUT019,520.4669016383474
